ID,EcoActivity_ECO_ACT,CRITER_CRITER,TYP_CONT,CCA,CCM,WAT,CEC,PPV,BIO
1,EA_C_MIS   ,BIO_EIA          ,DNSH,TRUE,flase,flase,flase,flase,flase
2,EA_C_ORC   ,BIO_EIA          ,DNSH,flase,TRUE,flase,flase,flase,flase
3,EA_C_MIS   ,BIO_LBS          ,DNSH,TRUE,flase,flase,flase,flase,flase
4,EA_C_ORC   ,BIO_LBS          ,DNSH,flase,TRUE,flase,flase,flase,flase
5,EA_C_ORC   ,BIO_MEAS         ,DNSH,flase,TRUE,flase,flase,flase,flase
6,EA_C_ORC   ,ADS          ,DNSH,flase,TRUE,flase,flase,flase,flase
7,EA_C_ORC   ,ADS          ,DNSH,flase,TRUE,flase,flase,flase,flase
8,EA_C_ORC   ,ADS_ASM      ,DNSH,flase,TRUE,flase,flase,flase,flase
9,EA_C_ORC   ,ADS_EXAST    ,DNSH,flase,TRUE,flase,flase,flase,flase
10,EA_C_ORC   ,ADS_NBS      ,DNSH,flase,TRUE,flase,flase,flase,flase
11,EA_C_ORC   ,ADS_NEWAST   ,DNSH,flase,TRUE,flase,flase,flase,flase
12,EA_C_ORC   ,ADS_RES      ,DNSH,flase,TRUE,flase,flase,flase,flase
13,EA_C_ORC   ,ADS_STRG     ,DNSH,flase,TRUE,flase,flase,flase,flase
14,EA_C_ORC   ,CP_BP        ,DNSH,flase,TRUE,flase,flase,flase,flase
15,EA_C_ORC   ,CVA_OTR      ,DNSH,flase,TRUE,flase,flase,flase,flase
16,EA_C_ORC   ,CVA_SCALE10  ,DNSH,flase,TRUE,flase,flase,flase,flase
17,EA_C_ORC   ,RISK         ,DNSH,flase,TRUE,flase,flase,flase,flase
18,EA_C_ORC   ,RISK_MAT     ,DNSH,flase,TRUE,flase,flase,flase,flase
19,EA_C_ORC   ,RISK_SCREEN  ,DNSH,flase,TRUE,flase,flase,flase,flase
20,EA_C_MIS   ,COK          ,DNSH,TRUE,flase,flase,flase,flase,flase
21,EA_C_MIS   ,CST          ,DNSH,TRUE,flase,flase,flase,flase,flase
22,EA_C_MIS   ,EFA          ,DNSH,TRUE,flase,flase,flase,flase,flase
23,EA_C_MIS   ,EFC          ,DNSH,TRUE,flase,flase,flase,flase,flase
24,EA_C_MIS   ,HAS          ,DNSH,TRUE,flase,flase,flase,flase,flase
25,EA_C_MIS   ,HMT          ,DNSH,TRUE,flase,flase,flase,flase,flase
26,EA_C_MIS   ,IRC          ,DNSH,TRUE,flase,flase,flase,flase,flase
27,EA_C_MIS   ,STO          ,DNSH,TRUE,flase,flase,flase,flase,flase
28,EA_C_ORC   ,XYLOL        ,DNSH,TRUE,flase,flase,flase,flase,flase
29,EA_C_MIS   ,CEC              ,DNSH,TRUE,flase,flase,flase,flase,flase
30,EA_C_ORC   ,POL_AOX          ,DNSH,TRUE,TRUE,flase,flase,flase,flase
31,EA_C_MIS   ,POL_CECF_12      ,DNSH,TRUE,flase,flase,flase,flase,flase
32,EA_C_ORC   ,POL_COD          ,DNSH,TRUE,TRUE,flase,flase,flase,flase
33,EA_C_ORC   ,POL_CR           ,DNSH,TRUE,TRUE,flase,flase,flase,flase
34,EA_C_ORC   ,POL_CU           ,DNSH,TRUE,TRUE,flase,flase,flase,flase
35,EA_C_MIS   ,POL_DEC_38       ,DNSH,TRUE,flase,flase,flase,flase,flase
36,EA_C_MIS   ,POL_HEC_26       ,DNSH,TRUE,flase,flase,flase,flase,flase
37,EA_C_MIS   ,POL_HEC_28       ,DNSH,TRUE,flase,flase,flase,flase,flase
38,EA_C_MIS   ,POL_NECF_6       ,DNSH,TRUE,flase,flase,flase,flase,flase
39,EA_C_ORC   ,POL_NH3_ELOCF    ,DNSH,TRUE,TRUE,flase,flase,flase,flase
40,EA_C_ORC   ,POL_NH3_NLOCF    ,DNSH,TRUE,TRUE,flase,flase,flase,flase
41,EA_C_ORC   ,POL_NI           ,DNSH,TRUE,TRUE,flase,flase,flase,flase
42,EA_C_ORC   ,POL_NOX_ELOCF    ,DNSH,TRUE,TRUE,flase,flase,flase,flase
43,EA_C_ORC   ,POL_NOX_NLOCF    ,DNSH,TRUE,TRUE,flase,flase,flase,flase
44,EA_C_MIS   ,POL_SECP_20      ,DNSH,TRUE,flase,flase,flase,flase,flase
45,EA_C_ORC   ,POL_TIN          ,DNSH,TRUE,TRUE,flase,flase,flase,flase
46,EA_C_ORC   ,POL_TN           ,DNSH,TRUE,TRUE,flase,flase,flase,flase
47,EA_C_ORC   ,POL_TOC          ,DNSH,TRUE,TRUE,flase,flase,flase,flase
48,EA_C_ORC   ,POL_TP           ,DNSH,TRUE,TRUE,flase,flase,flase,flase
49,EA_C_ORC   ,POL_TSS          ,DNSH,TRUE,TRUE,flase,flase,flase,flase
50,EA_C_ORC   ,POL_ZN           ,DNSH,TRUE,TRUE,flase,flase,flase,flase
51,EA_C_MIS   ,WAT_EIA          ,DNSH,TRUE,flase,flase,flase,flase,flase
52,EA_C_ORC   ,WAT_EIA          ,DNSH,flase,TRUE,flase,flase,flase,flase
53,EA_C_MIS   ,IBH,MS      ,TRUE,TRUE,flase,flase,flase,flase
54,EA_C_ORC   ,IBH,MS      ,TRUE,TRUE,flase,flase,flase,flase
55,EA_C_MIS   ,ILO,MS      ,TRUE,TRUE,flase,flase,flase,flase
56,EA_C_ORC   ,ILO,MS      ,TRUE,TRUE,flase,flase,flase,flase
57,EA_C_MIS   ,OEC,MS      ,TRUE,TRUE,flase,flase,flase,flase
58,EA_C_ORC   ,OEC,MS      ,TRUE,TRUE,flase,flase,flase,flase
59,EA_C_MIS   ,MS_UNG,MS      ,TRUE,TRUE,flase,flase,flase,flase
60,EA_C_ORC   ,MS_UNG,MS      ,TRUE,TRUE,flase,flase,flase,flase
61,EA_C_MIS   ,ADS          ,SC,TRUE,flase,flase,flase,flase,flase
62,EA_C_ORC   ,ADS          ,SC,TRUE,flase,flase,flase,flase,flase
63,EA_C_ORC   ,ADS_DNSH     ,SC,TRUE,flase,flase,flase,flase,flase
64,EA_C_ORC   ,ADS_MEAS     ,SC,TRUE,flase,flase,flase,flase,flase
65,EA_C_ORC   ,ADS_NBS      ,SC,TRUE,flase,flase,flase,flase,flase
66,EA_C_ORC   ,ADS_RES      ,SC,TRUE,flase,flase,flase,flase,flase
67,EA_C_ORC   ,ADS_STRG     ,SC,TRUE,flase,flase,flase,flase,flase
68,EA_C_ORC   ,CP_BP        ,SC,TRUE,flase,flase,flase,flase,flase
69,EA_C_ORC   ,CVA_OTR      ,SC,TRUE,flase,flase,flase,flase,flase
