ID,INDICATOR_IV,KEY_FIGURE,CRITER_CRITER,ENV_OB_ID,EUT_ACTIVITIES_ID,APPL_ID
1,Y,,ADS,CCA,2,3
2,Y,,ADS_ASM,CCA,2,4
3,Y,,ADS_DNSH,CCA,2,5
4,Y,,ADS_EXAST,CCA,2,6
5,Y,,ADS_MEAS,CCA,2,7
7,Y,,ADS_NBS,CCA,2,9
8,Y,,ADS_NEWAST,CCA,2,10
9,Y,,ADS_RES,CCA,2,11
10,Y,,ADS_STRG,CCA,2,13
11,Y,,CP_BP,CCA,2,14
12,Y,,CVA_OTR,CCA,2,15
13,Y,,CVA_SCALE10,CCA,2,16
14,Y,,RISK,CCA,2,17
15,Y,,RISK_MAT,CCA,2,18
16,Y,,RISK_SCREEN,CCA,2,19
19,Y,,ADS_ASM,CCA,1,416
20,Y,,ADS_DNSH,CCA,1,417
21,Y,,ADS_EXAST,CCA,1,418
22,Y,,ADS_MEAS,CCA,1,419
23,Y,,ADS_NBS,CCA,1,420
24,Y,,ADS_NEWAST,CCA,1,421
25,Y,,ADS_RES,CCA,1,422
26,Y,,ADS_STRG,CCA,1,423
27,Y,,CP_BP,CCA,1,424
28,Y,,CVA_OTR,CCA,1,425
29,Y,,CVA_SCALE10,CCA,1,426
30,Y,,RISK,CCA,1,427
31,Y,,RISK_MAT,CCA,1,428
32,Y,,RISK_SCREEN,CCA,1,429
